address,latitude,longitude,car_type,zoneId,zoneName
전남 여수시 오림동 405-1 이마트,34.757462,127.714714,2,12698,이마트 여수점(여수버스터미널)
전남 여수시 덕충동 2005 국제관,34.75135,127.747223,2,12759,여수엑스포역KTX(국제관EV)
전남 여수시 율촌면 신풍리 979,34.840519,127.612999,2,1995,여수공항(9구역)
전남 목포시 상동 220,34.81258,126.417282,2,2417,목포종합버스터미널
전남 나주시 빛가람동 190-3,35.022038,126.787102,2,7475,한전KDN 앞
전남 목포시 상동 902-1,34.802341,126.418083,2,7838,롯데렌탈 목포지점
전남 순천시 조례동 1594,34.953861,127.522728,2,7946,조례사거리
전남 여수시 덕충동 61-57,34.753941,127.748482,2,7983,여수엑스포역KTX
전남 순천시 장천동 85-36 용궁모텔,34.947102,127.490356,2,8190,순천종합터미널 옆(용궁모텔)
전남 순천시 석현동 313 순천대학교,34.970402,127.482887,2,8274,순천대 산학협력관C
전남 여수시 둔덕동 산96-1,34.777206,127.699661,2,8331,전남대(여수) 1공학관 뒤C
전남 나주시 대호동 252,35.053226,126.720093,2,8341,동신대 해인1관 앞C
전남 나주시 대호동 252-12,35.047562,126.718513,2,8342,동신대 첨단강의동C
전남 여수시 둔덕동 산96-1,34.772095,127.698921,2,8435,전남대(여수) 인문사회과학관C
전남 나주시 송월동 409-1,35.01479,126.717247,2,8521,나주역KTX
전남 순천시 조곡동 155-2 팔마모텔,34.946186,127.499962,2,8779,순천역KTX(팔마모텔)
전남 무안군 청계면 도림리 61,34.911533,126.435646,2,8951,목포대 공동실험실습관C
전남 목포시 상동 869,34.805637,126.426094,2,9057,하당 스타시티빌딩
전남 나주시 대호동 252,35.050068,126.717903,2,9142,동신대 중앙도서관C
전남 무안군 청계면 도림리 61,34.91283,126.437302,2,9144,목포대 공과대학C
전남 여수시 학동 35-1,34.764244,127.664162,2,9203,롯데슈퍼 여수학동점
전남 순천시 장천동 18-35,34.947834,127.491135,2,9347,순천종합버스터미널
전남 여수시 학동 46-4,34.765209,127.661911,2,9432,농협 신여수지점 뒤
전남 무안군 삼향읍 남악리 2139,34.813351,126.464943,2,9495,전남도청 앞(영산주차프라자)
전남 순천시 풍덕동 880-1,34.945217,127.499756,2,9514,순천역KTX(터틀장)
전남 여수시 여천동 903-19,34.779167,127.662758,2,9515,여천역KTX 1주차장
전남 목포시 상동 1033-1,34.80035,126.429794,2,9524,목포 평화광장 앞
전남 여수시 둔덕동 산96-1,34.774071,127.699562,2,9527,전남대(여수) 중앙도서관C
전남 순천시 석현동 313,34.967976,127.479263,2,9803,순천대 기초교육관C
전남 순천시 석현동 313,34.96896,127.478218,2,9804,순천대 사범대학C
전남 여수시 둔덕동 산96-1,34.776363,127.701332,2,9919,전남대(여수) 제2공학관C
전남 여수시 덕충동 2005 국제관,34.752064,127.746979,2,9997,여수엑스포역KTX(국제관 B동)
전북 전주시 완산구 효자동3가 1528-14,35.81789,127.109398,2,10047,전북도청 앞
전북 전주시 완산구 효자동3가 1541-4,35.815506,127.1101,2,10048,농어촌공사 전북본부 앞
전북 군산시 수송동 866-2,35.962692,126.717728,2,10163,LG베스트샵 수송점 뒤(청석골)
전북 군산시 수송동 821-2,35.962856,126.714821,2,10166,기아자동차 군산수송지점 뒤
전북 군산시 나운동 835-5,35.963299,126.696732,2,10171,셀세모 나운점
전북 남원시 동충동 25-2,35.410683,127.388947,2,10231,남원시외버스터미널
전북 익산시 신동 745-3,35.956921,126.960281,2,10343,GS칼텍스 대원
전북 전주시 덕진구 송천동1가 632 송천주유소,35.860992,127.115898,2,10349,GS칼텍스 송천
전북 전주시 완산구 중화산동2가 628-8,35.816257,127.121346,2,10371,어은터널 사거리(진안꽃돼지)
전북 익산시 부송동 1099-2,35.960983,126.98912,2,10409,이리 종합화물터미널 옆
전북 전주시 완산구 서신동 968-6,35.835384,127.121033,2,10418,롯데백화점 전주점 옆
전북 전주시 완산구 효자동1가 444 전주마트,35.805664,127.115616,2,10475,상산고등학교 앞
전북 전주시 완산구 서신동 40-14,35.830395,127.123314,2,10797,전자랜드 서신점
전북 전주시 완산구 효자동2가 1234-2,35.817055,127.102776,2,10846,롯데마트 전주점 옆
전북 김제시 검산동 844,35.800358,126.903671,2,10847,홈플러스 김제점 옆
전북 정읍시 상동 206-3,35.560322,126.869232,2,10883,정읍 남매안경원
전북 전주시 완산구 삼천동1가 284-3,35.798264,127.110641,2,10884,전주삼천신협 본점
전북 군산시 소룡동 1348-23,35.974697,126.683571,2,11178,소룡초등학교 앞
전북 군산시 조촌동 450-21 롯데몰 군산점,35.976326,126.739151,2,11415,롯데몰 군산점
전북 전주시 완산구 다가동4가 30,35.820477,127.138756,2,11513,전주 객리단길(홍시궁)
전북 전주시 완산구 경원동3가 210,35.822403,127.14875,2,11517,전주시청 옆
전북 김제시 신풍동 13-230,35.793819,126.903015,2,11543,김제역 앞
전북 전주시 덕진구 송천동2가 1316,35.878639,127.132347,2,11553,에코시티 세병공원
전북 익산시 영등동 832-4,35.959949,126.974243,2,11635,롯데마트 익산점 옆
전북 익산시 모현동1가 876,35.949806,126.939766,2,11653,롯데시네마 익산모현점
전북 군산시 수송동 906 스마일주유소,35.959644,126.710464,2,11733,GS칼텍스 스마일
전북 전주시 덕진구 우아동2가 889,35.831497,127.17041,2,11759,아중중학교 뒤
전북 전주시 덕진구 만성동 1354-6,35.848751,127.077301,2,11765,만성지구 골드클래스 옆
전북 전주시 완산구 효자동3가 1589-6,35.828278,127.097961,2,11767,전주 기전여고 뒤
전북 전주시 완산구 중화산동2가 196-3,35.816608,127.128204,2,11854,우석대 중화산캠퍼스
전북 정읍시 연지동 338-16,35.573799,126.844688,2,11915,정읍버스터미널 옆
전북 전주시 덕진구 우아동3가 752-41 어제처럼모텔,35.848106,127.159416,2,11928,전주역KTX(어제처럼EV)
전북 익산시 영등동 303-7,35.952316,126.971573,2,11940,영등1동 주민센터 옆
전북 전주시 덕진구 금암동 795-3,35.834911,127.127968,2,11968,전주고속버스터미널(전주를그린존)
전북 전주시 덕진구 금암동 522-56,35.836483,127.13623,2,12131,금암초등학교 옆(진미집)
전북 남원시 도통동 594-1,35.416607,127.397667,2,12351,롯데슈퍼 남원점 뒤
전북 군산시 경암동 613-1,35.97871,126.72509,2,12400,군산고속버스터미널 옆
전북 군산시 나운동 124-5,35.963665,126.705521,2,12525,CGV 군산점 옆
전북 남원시 신정동 521-1 남원역,35.412052,127.362343,2,12620,남원역(코레일패키지)
전북 군산시 나운동 98-1,35.964405,126.704178,2,12633,진포초등학교 옆
전북 전주시 덕진구 우아동3가 745-66,35.851139,127.159729,2,12642,전주역KTX(전주를그린존)
전북 군산시 수송동 53-6,35.955868,126.716087,2,12660,롯데렌탈 군산지점(B)
전북 전주시 덕진구 동부대로 885 (호성동1가),35.864971,127.148407,2,12767,호성파출소 옆
전북 군산시 경장동 462-2,35.976292,126.72464,2,5799,군산시외버스터미널 옆
전북 전주시 덕진구 덕진동1가 1276-9,35.843456,127.125,2,5987,덕진광장 사거리C
전북 익산시 신동 328-1 한빛빌딩,35.964993,126.955582,2,7831,원광대학교 앞(한빛빌딩)
전북 익산시 평화동 7,35.936741,126.946915,2,7961,익산역KTX(소풍교회)
전북 군산시 나운동 155 세경아파트,35.961239,126.700981,2,8215,이마트에브리데이 나운동점
전북 완주군 삼례읍 후정리 490,35.911655,127.065475,2,8269,우석대(전주) 문화관C
전북 전주시 덕진구 금암동 1549-13,35.841812,127.135254,2,8287,전북대정문 옆C
전북 전주시 완산구 효자동3가 1716-7,35.814316,127.095169,2,8822,전주대 신정문(코리아빌)C
전북 전주시 완산구 효자동3가 1731-7,35.811943,127.095581,2,8841,전주대 신정문(현준빌)C
전북 전주시 덕진구 인후동1가 807-10 롯데슈퍼,35.835602,127.164604,2,8849,롯데슈퍼 인후점
전북 전주시 완산구 효자동3가 1169-10,35.818127,127.091248,2,8875,전주대 구정문(태양팰리스)C
전북 군산시 미룡동 870-2,35.946884,126.686447,2,8906,군산대사거리 위브A동
전북 전주시 완산구 효자동2가 1317-4,35.809185,127.101967,2,9004,롯데리아 효자서부점
전북 익산시 창인동2가 18-2,35.941845,126.945412,2,9087,익산역KTX(서측광장)
전북 정읍시 연지동 343-1 정읍역,35.574207,126.841827,2,9105,정읍역SRT
전북 익산시 신동 794-13,35.962757,126.955589,2,9492,원광대학교 앞(하늘정원 원룸)
전북 완주군 삼례읍 후정리 490,35.912872,127.068733,2,9872,우석대(전주) 체육관C
제주 제주시 용담삼동 968,33.514923,126.501053,2,10511,제주공항(제주를그린존)A
제주 제주시 이도이동 1183-11,33.498318,126.533257,2,10648,제주시청(헤르츠호텔)
제주 제주시 노형동 3783-4,33.483887,126.480003,2,10915,이마트 신제주점
제주 제주시 노형동 909-2,33.48745,126.484169,2,11931,대춘해장국 노형점 앞
제주 제주시 도남동 922-31,33.495903,126.527725,2,11971,도남오거리
제주 제주시 용담삼동 968,33.514595,126.500656,2,12180,제주공항(제주를그린존)B
제주 제주시 연동 1454,33.480656,126.494888,2,12691,제주 나인몰
제주 제주시 건입동 1442,33.516933,126.526962,2,12732,제주 탑동주차장
제주 제주시 용담이동 1969,33.504143,126.49485,2,12743,제주공항 앞(도보)
제주 제주시 노형동 3792-2,33.482826,126.478355,2,12744,노형삼대국수회관 앞
제주 제주시 용담이동 804,33.507832,126.503891,2,1875,제주공항
제주 제주시 용담이동 804,33.508362,126.503838,2,7678,제주공항(EV)
제주 제주시 연동 2324-6 롯데시티호텔 제주,33.490673,126.486511,2,7709,롯데시티호텔 제주
제주 제주시 연동 302-3,33.488224,126.496201,2,7828,연동 주민센터 앞
제주 서귀포시 색달동 2812-4 호텔롯데제주,33.249409,126.410454,2,8217,롯데호텔 제주
충남 천안시 서북구 쌍용동 1564,36.79248,127.118439,2,10180,쌍용역코오롱하늘채 앞
충남 서산시 예천동 1255-1,36.774364,126.451103,2,10242,서산중앙호수공원
충남 천안시 동남구 대흥동 57-1,36.810146,127.147575,2,10243,천안역 동부광장
충남 당진시 읍내동 889,36.893684,126.637695,2,10259,당진 읍내동 공영주차장
충남 천안시 성환읍 성환리 449-1027,36.915291,127.127388,2,10479,성환역
충남 당진시 수청동 999,36.900684,126.647095,2,10532,당진 G1파크빌
충남 서산시 대산읍 대산리 90-1,36.941895,126.43885,2,10605,서산 한화토탈(생활관)
충남 천안시 동남구 청당동 714,36.785904,127.159035,2,10670,청당동 베스트타워
충남 당진시 읍내동 25-9,36.896717,126.636002,2,10817,KB국민은행 당진점
충남 천안시 서북구 불당동 697,36.810989,127.110313,2,11028,불당동 메트로프라자
충남 공주시 신관동 248-11,36.473621,127.13887,2,11311,메가박스 공주점
충남 당진시 석문면 삼봉리 2241-1,37.003262,126.584236,2,11441,호서대학교 당진캠퍼스
충남 공주시 신관동 276-3,36.474632,127.144737,2,11503,GS슈퍼마켓 공주신관점
충남 서산시 읍내동 481-1,36.783688,126.451157,2,11575,서산시청 앞
충남 아산시 온천동 56-9,36.780964,127.002327,2,11698,온양온천역
충남 천안시 서북구 쌍용동 1178,36.800922,127.131134,2,11831,쌍용동 제1공영주차장
충남 천안시 서북구 쌍용동 434,36.792603,127.122437,2,12136,착한낙지 천안쌍용점
충남 천안시 서북구 성정동 702-12,36.818138,127.135941,2,12169,천안 신동해빌딩
충남 천안시 서북구 불당동 1296,36.80022,127.103699,2,12177,천안G스퀘어
충남 천안시 서북구 불당동 1292,36.799835,127.101128,2,12178,천안펜타포트1블럭 상가점
충남 아산시 배방읍 공수리 60-6,36.774956,127.06337,2,12231,배방농협하나로마트
충남 아산시 배방읍 공수리 261-5,36.77277,127.055084,2,12250,이마트 에브리데이 아산공수점
충남 홍성군 홍성읍 고암리 1042,36.600971,126.676292,2,12306,롯데마트 홍성점
충남 서산시 예천동 508-10,36.773708,126.43898,2,12307,롯데마트 서산점
충남 서산시 대산읍 대로리 89-91,36.967403,126.426453,2,12380,롯데케미칼 사택아파트
충남 천안시 서북구 두정동 91,36.831841,127.149796,2,12548,롯데렌탈 천안지점(B)
충남 천안시 서북구 쌍용동 492-9,36.789352,127.117661,2,12589,쌍용동 안국빌딩
충남 아산시 배방읍 장재리 1767,36.795719,127.107597,2,12661,롯데렌탈 천안아산KTX지점(B)
충남 서산시 석림동 764-2,36.771656,126.459526,2,12662,롯데렌탈 서산지점(B)
충남 아산시 풍기동 229-120,36.773331,127.014397,2,12695,메가마트 아산점
충남 아산시 배방읍 장재리 1747,36.794991,127.10228,2,12768,천안아산역KTX 광장1
충남 천안시 동남구 청당동 547,36.783039,127.156143,2,12769,롯데시네마 천안청당
충남 공주시 금흥동 664,36.476433,127.149117,2,12772,공주 월송퍼스트타워
충남 천안시 동남구 신부동 84-1,36.815083,127.158638,2,12774,롯데슈퍼 신부점
충남 태안군 태안읍 동문리 259-2,36.750011,126.304688,2,12788,태안 동문웨딩홀
충남 공주시 산성동 139-1,36.459175,127.125725,2,12790,공주 보석사우나
충남 천안시 동남구 신부동 966,36.818981,127.152969,2,1831,천안고속버스터미널 옆
충남 천안시 서북구 두정동 899,36.832165,127.133873,2,1840,두정동 먹자골목 사거리
충남 아산시 배방읍 장재리 208,36.791492,127.105637,2,5771,아산역 2번출구
충남 천안시 서북구 두정동 91,36.832115,127.149826,2,6181,롯데렌탈 천안지점
충남 천안시 동남구 안서동 268,36.829784,127.180519,2,7343,호서대학교 천안캠퍼스
충남 아산시 모종동 582-5,36.781139,127.014458,2,8055,아산고속버스터미널 앞
충남 천안시 서북구 성정동 1408,36.827003,127.143463,2,8084,천안성정동(모텔하루)
충남 천안시 서북구 성정동 908,36.820274,127.131805,2,8116,GS칼텍스 서부대로(천안)
충남 천안시 동남구 신방동 49-25,36.789509,127.128624,2,8117,GS칼텍스 우리네(천안)
충남 공주시 신관동 609,36.468487,127.134804,2,8258,공주종합버스터미널
충남 천안시 동남구 안서동 376-6,36.841419,127.179153,2,8276,백석대학교 앞
충남 아산시 신창면 읍내리 582-12,36.773197,126.934464,2,8277,순천향대학교 후문 앞
충남 아산시 배방읍 세출리 241,36.738388,127.076752,2,8348,호서대학교 아산캠퍼스 교육문화관
충남 천안시 동남구 안서동 522,36.834068,127.16777,2,8370,단국대학교 천안캠퍼스
충남 천안시 동남구 병천면 가전리 307,36.767078,127.283356,2,8431,한국기술교육대학교 정문
충남 보령시 내항동 926-3,36.343121,126.585617,2,8752,대천역 L타워 야외주차장
충남 천안시 서북구 두정동 591,36.830666,127.128418,2,8828,롯데슈퍼 두정2점
충남 서산시 해미면 대곡리 392,36.690601,126.577751,2,9113,한서대학교 앞
충남 태안군 태안읍 남문리 701,36.747288,126.302872,2,9115,CU 태안터미널점
충남 아산시 탕정면 갈산리 100,36.799389,127.074905,2,9161,선문대학교 본관 앞
충남 예산시 예산읍 산성리 732,36.69241,126.833298,2,9212,CU 예산산성점
충남 예산군 예산읍 대회리 86-3,36.673195,126.859024,2,9255,공주대학교 예산캠퍼스 앞
